Área,Quartos,Banheiros,Price
96.46236892447288,2,1,60925.66
202.72258634655682,5,2,130703.98
129.84115265134102,2,2,78113.23
211.1222535191214,2,3,107606.4
160.41374890384301,1,1,69522.48
198.83195182418564,5,3,127717.56
167.8183198587201,5,1,105460.79
185.3286584095974,4,3,117262.76
150.52500103604103,2,2,81079.8
239.29352469529175,4,2,122774.81
156.345604635181,4,2,91072.06
170.09946817223508,4,1,103355.82
244.15753485281272,3,2,121584.71
82.61204694287768,1,1,46808.42
86.47575007571332,2,3,60107.03
198.46983540790058,5,3,128194.82
91.34382974429201,3,3,71542.69
247.18105928246462,3,2,123448.95
129.31905096201262,3,1,78578.49
112.62725942796212,5,2,99086.54
246.14710132401922,3,2,124239.29
224.0257395717212,3,2,108750.48
243.3779480213285,5,1,134592.42
195.30223291376927,1,1,77677.65
106.93871574726487,3,2,85745.59
245.50324765495168,2,2,109439.45
136.59983145243098,1,1,56539.82
190.12281978981974,5,2,116973.86
197.3625983886874,1,1,80125.64
142.24949534545829,1,3,77159.14
180.70396851730402,4,3,118806.83
196.11033357832633,5,2,121548.56
168.82127655778146,1,1,62596.74
95.02996047079029,5,1,82755.07
164.9119087103028,3,2,98534.22
216.31929483435152,5,2,137436.35
115.27160701343172,1,1,60546.56
142.51827298361647,5,3,116232.67
128.24232241391812,4,2,93585.45
242.4631864239671,4,1,132609.95
183.61473785062176,4,3,107762.33
170.37309181205552,5,2,112151.7
111.50419627773418,1,3,63962.88
176.96245956459086,3,3,105138.66
116.2833669671312,2,2,72441.85
151.59152791371756,3,1,78902.22
118.20769608105596,4,1,87848.76
183.82166474732497,1,1,76236.52
178.82954083074705,5,3,122382.93
139.58506222110026,5,3,121109.69
169.80033563308226,1,3,73535.67
95.34692456347472,1,2,64339.19
75.43712036471972,4,2,80106.6
171.96958506322684,4,2,111634.0
158.33367476862645,1,3,76539.9
181.7515718446053,4,2,109405.2
269.1572387431971,2,2,117101.06
197.2239743495207,5,3,122897.48
104.35888872779208,4,3,97078.51
205.85081440479266,4,3,124108.62
84.20462947442394,4,1,82264.56
126.92076975926454,1,2,67838.68
146.58791973376844,2,2,71910.78
235.66713608246835,4,3,141829.29
112.76225889757801,2,3,83398.63
108.67807306704928,2,1,66787.51
145.07737377872837,1,2,71852.09
116.82608568189463,4,3,92466.69
206.33179610532534,2,1,90759.49
96.00342458182882,4,2,83565.0
92.62656737944488,4,3,93829.49
128.1089977627783,3,2,82677.79
125.09837746538476,5,1,92057.12
246.4766026908493,4,2,122085.26
197.47104034628805,1,1,84364.32
154.37756206925954,5,3,115434.11
88.7282240584916,1,1,46150.96
192.21814882007735,1,3,97511.84
99.98923263052177,1,1,50593.36
72.76144516111943,3,2,72890.22
209.40148961761508,5,3,129180.75
165.8471305962425,1,1,67519.7
196.04294118904096,3,2,112486.11
165.93638264715105,5,2,121913.87
192.84153059513454,1,1,78493.19
117.44872033499266,1,2,64824.69
98.28785791077676,4,3,85608.44
184.07972591408134,5,2,118196.16
109.82951679130795,2,2,71147.9
115.52251111248998,1,1,53229.67
127.22337482413285,1,3,76430.15
150.87395795125283,1,1,72481.36
132.3003044373258,4,3,104978.1
81.25243532909906,4,3,88729.99
117.81907985835548,4,2,80436.69
38.82984238877867,5,2,78709.43
181.26157255135936,3,2,93857.46
69.89711721966262,5,2,87376.78
94.78083302857746,3,1,68917.21
152.60825396304872,2,1,78039.07
113.02185018043434,5,3,104942.99
227.1507297703368,1,2,97828.84
85.35715451382757,2,3,65424.92
163.35254346745916,1,1,67041.71
148.03585908862522,3,2,83430.67
91.59532511294013,4,2,86488.81
176.1638330265877,3,2,99236.61
141.4226834388876,5,1,93357.36
188.58952756068336,2,3,101379.73
191.17520769818657,2,2,93800.79
258.1617974640345,2,2,112829.53
216.8263974718196,3,3,121143.06
131.54090810287784,5,3,111794.95
138.03104112120369,4,3,103562.72
204.98297979435566,2,2,94341.44
182.7631865361299,4,2,116932.7
182.00657630487962,2,2,94771.23
69.15219778445828,2,3,73529.05
148.78369378005323,3,2,91622.88
113.09845453971556,1,1,57902.78
163.9962299521619,2,2,80440.91
145.0924805178521,1,3,82035.56
195.5089454046296,3,1,94685.45
165.86091075956512,2,3,99851.92
189.3163981054488,5,2,122725.33
126.67904516320284,2,1,72708.96
102.77768720408747,2,2,63338.83
129.49751533987256,5,3,112716.21
149.14897930692797,5,2,110585.93
168.9575867777541,2,2,93044.48
262.9654475345426,4,3,143451.42
147.88714241696786,3,3,96904.54
102.20274997536114,4,2,88491.19
132.7009112150307,2,3,88324.59
126.8202012676953,1,2,66852.34
174.0740736886731,5,2,118116.08
72.96014927776876,5,1,80972.71
153.16309971001658,1,2,74970.43
157.82532689826877,3,2,93921.01
161.6090518100138,3,3,95497.69
120.13419655173186,2,1,72135.64
138.10391351319964,2,1,66705.49
78.79695455087342,5,1,80975.63
125.3340058318903,1,2,63302.68
122.85692619916412,1,1,58534.31
170.80250231307127,4,1,103140.06
92.19087840890437,3,3,86187.68
189.05990508549968,3,3,112110.17
224.72422722456844,2,2,97908.27
46.50074874932338,2,2,49268.38
171.31293653890503,3,2,98803.87
183.84540175151227,4,3,115131.11
118.12814872238854,2,1,60775.1
130.1364092835601,2,1,69391.37
143.3559711206522,4,1,95814.7
135.1104560299136,5,3,113915.45
134.54935154764388,3,3,96224.89
66.19980968350117,1,3,58409.91
207.616578239156,1,3,96585.49
203.98092960184107,1,1,83301.02
109.33178703978986,1,1,47285.69
76.6787836098743,1,3,56006.38
176.05324382263794,5,3,119461.16
121.2106015093467,3,1,73636.57
157.097658166039,2,2,82137.15
134.03357914274525,1,2,71366.01
184.57693755350934,4,3,126331.11
184.7374571828003,1,3,87830.51
113.72013107682079,5,2,98492.52
80.83180223024723,3,3,82404.54
70.85308013324591,4,2,72128.81
180.51896895536026,1,1,71615.73
90.55703711079855,5,1,77582.99
124.65918228506563,1,3,68813.29
120.1842980774746,1,2,62057.83
147.3716351865227,4,3,100861.36
53.18600970767466,5,3,96923.95
159.43892983969144,3,1,82598.22
176.19455119171027,5,2,111855.19
154.42110435223307,3,2,96753.01
134.45569141507642,3,3,94412.97
154.87000831343917,3,1,90055.6
169.9523172820065,3,2,94416.2
11.370362178667506,5,2,67987.14
247.79561541253472,4,3,135872.36
169.50466613439633,3,1,97358.94
117.379570880649,2,2,75539.95
130.45233124061994,3,1,82701.9
174.6870888674594,2,3,108503.64
144.19480304828167,1,3,69918.6
48.465776610925275,3,2,56354.69
253.22464306796599,2,1,109619.9
144.47296713837636,3,2,91231.34
201.00863558579,5,2,125801.25
115.39750761078045,4,1,83764.86
226.81885271228987,1,3,100121.02
164.31718444461399,4,1,101404.32
180.44219172377254,4,1,103319.82
97.73733169265226,5,2,97956.2
210.55726448413503,2,3,111267.93
184.4909082267394,1,3,94332.58
215.09231147824994,4,2,120036.92
118.59562201792106,3,2,85828.63
125.94864407696062,2,3,76394.78
265.1958348841971,1,2,99549.64
96.99920886392263,4,1,80519.24
143.20251496608395,4,1,98690.37
206.84456813013477,2,2,103337.02
154.8862483857428,3,1,74161.52
179.1476839876647,4,2,108747.37
130.02754853685624,5,3,107836.01
168.50279439237593,5,2,119211.57
84.67365741323417,2,3,61470.44
232.9065339809094,1,2,91315.2
144.0917977435715,2,2,81273.74
115.99108980015748,2,1,59445.65
183.3191541015957,1,1,77718.44
126.96401063057233,1,1,58673.29
83.28707642986232,1,1,40280.83
82.66412471012224,3,2,69714.16
184.68865763450663,4,1,99705.32
142.02132809268664,2,2,67547.76
143.31492201657804,5,2,109190.52
203.88719029881315,1,3,94108.17
93.65870956216283,1,2,56347.82
113.46611235675876,1,1,45726.28
130.75600954093622,4,3,101190.23
154.7175794658537,5,3,121383.31
147.89142743547106,2,3,95175.88
135.65564038050462,4,2,97464.91
146.91867989521762,3,1,83037.75
144.63473618544126,5,3,112520.55
114.01978057241035,5,2,94107.08
109.35035057229614,3,2,81182.81
163.72581788619698,2,3,86062.1
105.4542458502236,5,1,93909.14
92.13223704045731,1,2,52775.85
134.38538744371533,2,3,76285.36
142.11664919180922,4,2,102577.5
262.83617486491045,3,1,117588.58
114.76498620718831,1,1,62203.35
197.16303624847473,1,1,75979.07
187.35941671023159,1,1,89945.43
90.5527522398132,4,2,78629.58
188.66264887013,1,1,78404.85
90.80596799033411,5,3,104539.74
17.041388100162948,1,1,30379.97
180.31597621796902,2,1,81471.09
62.20547082811403,5,3,95356.71
172.54672309029576,1,1,73836.93
115.79945511313917,4,1,88470.0
232.9775398094936,1,3,99427.79
203.42546996580046,4,1,109321.45
127.33070980743062,5,2,90668.95
115.60811944856587,5,2,95472.8
89.29612984529396,5,1,81401.25
127.95386838537043,5,2,104084.2
135.98222524077454,4,3,100885.64
131.76532278041572,2,2,68681.19
157.8351927636182,4,1,101268.87
178.92607488644393,4,1,111395.83
167.4827228496587,1,1,61533.69
111.79280380467785,1,1,54021.57
78.11042630992108,4,3,76235.09
218.22659240512357,3,1,113195.7
115.52754077250312,2,3,79563.4
117.38532000324903,5,3,98772.09
123.94053438494446,5,1,95495.76
57.84652249216758,5,2,86013.21
126.10129979797567,1,2,62755.74
126.01720929960261,1,2,60371.25
181.01791491717563,2,1,88876.58
184.9228574553668,2,2,97181.8
150.18854445431347,4,3,111630.47
196.59241870571518,1,2,87864.8
166.9982491900631,5,3,118587.87
149.21589441987226,4,2,104863.71
158.04640841491116,3,3,112877.85
140.46732532093003,3,2,90076.18
130.2575242983275,2,2,64937.99
136.61332315530169,1,3,77406.87
93.59943342649966,1,2,58791.44
164.0220852658148,3,2,99071.26
100.34381945352096,2,2,64394.08
192.0815632036818,2,1,92364.74
137.52707099195257,1,1,60907.22
152.47474908250453,1,2,73101.28
174.69183881404783,3,2,102681.43
182.16572325314638,5,1,115235.55
71.46882956832737,2,3,59207.8
139.65481619180142,1,2,69860.63
194.00894560403913,2,2,92567.23
65.09470902838727,5,3,91279.68
169.36402376975317,3,3,101317.01
37.22178852989053,5,3,82400.62
98.87465781821982,3,2,78126.88
151.93152759200942,2,3,89045.52
67.16424488390231,4,3,77965.9
100.72446311579247,2,1,45896.83
76.40824962682066,4,3,94393.09
232.40674661037798,2,2,118239.27
158.2113877743667,5,2,114425.62
178.36451389263345,3,1,95397.17
138.86624497424228,2,2,79117.4
132.32841256214004,1,2,72149.59
69.17629056744838,3,1,63840.13
135.40813186260687,5,3,105946.41
111.92538940941884,2,3,83591.14
192.89619621461682,3,2,112871.75
207.05509333287867,1,1,72125.41
223.32893577870888,3,3,119068.4
192.6275969730616,2,2,93226.56
120.0673031538507,1,3,68425.85
94.20515070198027,2,2,73896.33
188.3331590822543,4,3,117716.52
167.81464087361445,3,3,95659.87
61.57307746614846,1,2,44341.45
167.77408963718847,2,3,90778.34
190.72599112439332,4,2,120277.43
152.9462794590815,2,1,81297.85
140.74731644953292,2,3,82455.97
109.61757561918222,3,1,65723.65
77.6732650218306,3,2,72301.06
190.0148974670014,4,3,119896.66
134.54427776141455,3,3,89664.27
138.32666692281538,1,3,63721.9
236.63605934595665,4,1,127275.8
184.22505534295954,3,3,108272.0
168.5412500640551,5,3,118112.55
157.10309025936178,1,2,69110.79
225.99974303828864,2,3,117072.92
235.97946537080972,1,3,114248.93
196.4752555739764,1,1,77301.56
179.1112295698962,1,1,77320.87
45.269846439692756,5,3,87899.16
156.18609571167534,1,1,70882.8
143.4946522903148,5,3,119089.03
154.69766146927844,5,3,121349.66
197.1523043661259,3,3,113296.38
13.016141640522193,5,3,84080.25
121.53439732649075,5,3,112966.48
163.49521774703805,4,1,91695.5
126.65772269736188,5,2,109349.69
79.15469434368703,1,3,58010.81
193.44817434483977,2,3,91007.11
163.8435952923064,5,3,118918.02
101.44477147777576,5,3,107562.72
165.74086022579118,3,1,90340.06
191.0792856024898,3,3,114290.18
150.26463231496805,1,2,62144.98
190.02824017154984,4,2,109497.83
153.91300875808307,5,3,126421.73
130.23855086728227,2,3,82183.1
92.02897418000435,5,3,100611.17
145.70346165141936,4,2,95461.62
159.7146469022886,4,1,93490.65
193.79163807936655,2,1,84387.09
144.24462657563868,1,1,58956.35
172.87078031104954,5,2,115464.79
101.76939931331358,5,2,88491.64
110.86854220862375,3,1,73395.14
144.4805350486556,1,3,84361.34
97.26857680074932,2,3,77861.22
191.01239186623405,5,1,114596.12
173.15651646593037,4,1,96779.02
163.95478821962269,1,2,76766.89
166.94520626079722,4,2,96830.05
251.05217807423986,4,2,125796.66
126.55679060166023,5,1,99335.42
39.9279357249721,2,1,49149.81
159.96500984482327,2,3,88988.96
147.4698229519167,2,2,86795.75
124.12404787447983,5,3,106258.1
101.0585070320615,3,3,90413.96
128.0405239098926,2,3,88004.76
159.06692146089105,4,2,111074.36
124.85916496787308,4,1,90388.57
270.6226839771874,3,2,133616.74
101.9747809183426,1,2,51600.92
110.34413186461641,5,2,98448.7
35.56899799927358,5,3,90389.46
162.57422075107684,4,3,103792.4
49.179668610012,2,3,48490.65
123.02726833127494,2,1,67024.15
136.21647327197215,3,1,76014.4
114.5136017076556,1,1,48140.57
236.94363387272554,2,1,101016.8
199.71971956577494,2,2,93739.26
215.9568438150788,4,3,121062.51
105.87905907250408,2,3,69687.59
206.42970322572842,5,2,139229.48
174.8000473171981,2,2,91999.98
188.57029743384228,2,3,96828.63
201.47194143913836,1,3,102509.37
104.56183770204734,5,1,91016.96
128.78411895110492,3,1,91117.2
193.12980056642255,5,2,116442.17
17.219045351253357,3,3,62000.15
225.66640412866025,1,3,101447.19
177.6566032103792,1,1,76314.6
147.71480196698826,4,1,87652.29
161.02538278785866,1,3,80706.88
98.50323583455116,2,2,66538.72
132.50283177054476,5,1,100956.07
205.01421691101868,3,3,107541.52
214.90109861631106,5,2,127000.02
284.811202628179,5,3,161739.28
146.30376668597924,5,3,115924.09
117.07235165974981,5,3,104740.9
124.28830170300056,5,2,99803.17
99.09790623563177,1,2,46508.07
146.10726220295746,5,3,110731.1
169.13662150061342,5,3,134309.19
148.2878859734023,3,2,84731.55
204.81734228328992,5,3,135698.35
138.28920993277316,5,3,119939.45
132.62746737507183,5,2,114244.58
120.93657615698373,2,1,59381.66
68.36827368827524,2,2,49626.09
71.6116137845773,2,1,52103.39
91.04210346811561,5,1,88649.42
215.07140358323804,1,2,83447.23
194.76301364449648,2,1,88517.36
218.7482033196495,4,3,119602.8
83.38941727027492,2,2,70111.07
51.568765510698995,3,1,43288.41
116.99718399329586,1,1,55822.94
158.7909476648014,3,2,92114.15
174.93451374549136,3,2,96914.05
202.39860779840265,2,3,104593.32
164.21398354036074,3,1,86726.34
237.13343903278155,3,2,121026.78
138.869715952584,1,1,67061.99
104.34603909791018,2,1,61236.73
65.93908922527832,1,1,37979.42
105.55143209522751,5,2,98799.08
162.10589804925615,2,3,84993.57
105.56398713231846,3,1,87159.8
196.83712317676287,2,2,109571.44
220.61638530187216,2,1,95756.56
31.520654738669847,5,3,82132.45
193.2026150248824,1,1,63277.54
38.019797066913156,2,3,62418.71
170.07495275451438,2,2,88060.43
211.24352820968298,4,2,117600.79
153.2428053171788,2,2,76244.31
86.01554133978803,1,1,47414.76
120.72843978611137,4,3,98784.73
136.91772771445497,3,1,85085.16
140.88776081050284,3,3,86541.24
139.85515796166663,2,2,76254.39
144.50586103453432,1,1,66227.84
160.67400244550845,2,2,81479.88
89.57131731333894,3,2,69128.4
137.89900850648903,2,3,86743.55
225.91305851778526,2,3,109379.62
130.7677288428741,3,3,93512.63
127.80819534224011,3,1,84704.44
203.9098651857119,4,2,111054.87
22.04076668279518,4,1,56451.66
209.0689300644143,1,3,90288.88
118.40481209974163,1,3,65378.34
158.19642862262933,3,3,108433.57
154.81606779605985,1,2,62953.82
197.12340596101967,1,2,87130.02
136.62026268823263,4,3,101910.81
116.09871092177748,3,2,73466.0
214.89228953255494,4,2,119838.37
31.79130914294099,2,1,36740.63
151.01670908526216,3,1,84777.36
82.60372886854398,5,3,94161.56
111.92133058717205,1,3,66224.06
250.56283407315686,1,2,102832.44
147.77022867720714,3,1,92615.75
159.75348485756905,5,1,103240.16
60.92185721472043,3,3,72290.04
113.54776706026522,1,1,50920.75
159.82787003643924,1,2,66793.96
167.7378846556609,3,1,89778.0
180.84432771966394,2,1,89556.26
150.43139494587882,4,3,98903.54
176.35021042273297,3,1,87769.51
172.6890956317842,2,3,90835.38
58.512979449773425,5,3,85696.23
151.85028609550747,1,1,67648.3
188.3951203866352,1,3,92482.9
179.493991036726,3,2,98512.27
131.80705950146051,5,3,112195.9
109.7186746230316,3,3,90637.44
94.08440378391839,4,1,76883.43
143.44729942292938,3,1,80330.74
206.6539939779861,1,3,95919.88
52.4097949259199,1,3,53042.89
117.0054135135251,2,3,86623.71
93.0098772286613,4,2,83426.37
189.247876062025,2,1,91709.49
122.28451867143495,4,2,95596.74
126.46811709226043,1,1,54852.76
139.15252150316755,3,1,84307.28
172.26966254473987,1,2,83645.23
130.38055009251815,2,2,74740.0
-2.307152739996326,2,1,26372.72
177.16559456937597,3,1,91551.08
171.95214788360212,5,2,111951.87
139.02294858343933,1,2,58952.54
95.79816896640327,2,1,53218.34
167.58900553406792,5,2,123188.3
168.96177667677932,5,3,122242.81
126.49835586495627,1,1,60366.06
139.16342647122306,2,2,70673.66
103.49217487378394,5,3,110743.72
141.07054539563353,2,1,61810.44
72.47853274582596,5,1,88811.54
170.8659410515918,1,2,75468.27
102.78157545878531,1,3,65791.72
161.9051573916156,2,2,83950.5
79.70185418660503,1,2,43300.47
120.49711770652301,4,3,99293.72
144.47552974670361,1,2,63985.27
66.96500940653684,3,1,67056.86
155.7573936570046,1,3,79031.87
131.04262185600385,2,2,73587.3
62.88219010953847,5,2,84578.34
84.83786229438421,4,2,87446.51
180.25600420410834,2,1,87068.67
194.7777992775662,2,1,86530.39
143.40456801100166,5,3,108697.57
170.23809060202487,5,3,130332.68
161.19217816564554,3,1,76856.42
166.4811491063869,2,3,100493.24
214.29920035401466,4,1,118077.72
74.65008008928639,3,1,53316.57
183.82303661808118,3,2,100893.22
130.899552221109,4,3,103325.57
138.787053287418,5,2,106890.4
134.8875134772465,5,1,97087.26
131.2426441669358,2,3,79034.5
88.69019041084906,3,2,66812.24
159.16695996288007,4,1,92775.91
233.54715163944286,4,1,119132.63
147.19334897756215,4,2,100817.18
149.93074786324522,3,2,86653.43
115.63504814216682,1,2,60179.9
144.12627267909443,1,3,81684.97
173.30832130170154,2,3,101509.0
131.48787796478285,3,2,92582.14
127.30979794739994,3,2,84577.12
170.16322700816235,1,1,77237.22
104.09976150904774,5,3,102695.35
162.62483135384363,1,2,77875.42
191.0160898630711,3,3,107795.58
217.99742708397423,4,3,124474.93
145.48089963615266,3,3,95433.01
218.37986199033568,2,1,85293.6
201.7204943240759,1,2,93379.82
100.1893679814467,2,2,73056.85
89.10307442034245,1,2,55554.05
134.75181810727898,1,1,57932.42
201.44677462974272,2,1,83199.88
146.38564962199976,2,1,76835.38
119.96712211711058,4,2,83808.69
227.61215900242803,2,3,114961.57
164.34522440016733,5,1,106115.6
33.970286210462916,3,3,58280.53
165.85803131463445,4,1,109281.97
176.0020307285434,1,1,74506.68
161.28043272355518,5,1,109831.3
172.48560501159963,2,2,92496.87
146.6362195538509,2,1,67838.81
84.08020651776329,5,2,85050.05
131.46479983897734,3,1,84388.67
102.71921022218544,5,1,90775.18
103.36295446028112,1,3,72019.45
86.84658254488623,5,1,85766.05
172.62445463198233,4,1,110360.18
154.89480727063136,5,3,124125.57
127.59173186596459,5,1,96317.04
117.53310361348059,1,2,66872.39
148.8288447489274,1,1,67983.01
203.95973640562445,3,2,109751.87
49.78921422505425,1,1,31280.01
168.84382604254463,1,2,77554.55
122.71440129911088,1,1,68502.06
55.770707751027615,5,3,87864.1
52.71484584180206,5,1,78768.38
104.36082529323541,1,2,49612.43
160.97547778965227,2,1,78356.34
169.6531466990046,1,1,74014.1
103.05092136611074,1,1,49983.2
200.85104957066224,3,2,104307.38
221.1491748258053,1,2,93903.13
169.804329247828,1,1,60932.28
120.42986660959446,3,1,72122.37
206.2209592255184,1,1,82667.26
187.76978478316693,1,3,90406.47
193.3703705677459,4,3,120061.41
117.17681625142342,3,1,76809.04
8.272274736264876,3,1,33341.71
255.83955107418376,4,1,120448.86
69.45607982750332,3,1,57079.09
148.21159640698895,2,3,94780.61
269.0372675609875,5,2,145941.84
166.5288378137187,5,2,119752.95
197.4623236779118,3,2,109851.86
74.88017153091437,5,1,79961.09
61.11665226331469,1,3,53610.34
123.36486040102227,1,2,56940.54
204.537486721725,2,3,102027.25
132.6875276176345,4,1,83259.98
110.26818394642507,5,1,88546.82
159.89836449724837,2,2,80326.6
204.09676092386326,5,1,125419.53
77.75299004633142,1,2,50244.21
89.47285029383241,2,3,77774.64
110.5665372745317,2,1,60696.31
204.73191873560455,4,2,112594.62
161.7410762974366,1,2,75051.14
256.6076705285222,2,1,101115.89
196.8222862915558,1,3,96859.27
148.24524115651647,1,3,71756.82
213.2538919044383,3,3,115045.14
160.5748506365939,3,1,76939.31
114.75393237462775,4,1,79345.04
183.9987422122551,1,3,91080.92
115.18366730694586,3,1,71182.02
135.48014495980667,5,3,111684.28
216.38913479789915,1,2,87920.04
144.93592568913004,2,2,75334.21
109.84293063291858,1,3,63241.07
126.78311542822541,2,1,59034.9
201.08952927943366,4,3,122676.83
122.37296632916355,3,1,76950.59
130.65645765746768,5,2,105882.6
124.48536301831857,3,2,72484.6
159.19627471701548,2,1,73815.13
130.7255119812196,4,3,98333.07
69.90819755137315,2,1,64037.5
105.64095290774799,4,3,102128.64
103.36054792467809,4,3,92543.33
212.16596922275775,5,2,137418.18
190.63370210545213,5,3,135424.22
179.3629689699913,3,2,104965.71
124.7320841367795,5,2,102989.81
109.21042290030144,2,1,62931.49
124.62411991713215,2,2,80333.13
97.4059948724163,4,2,80241.49
274.86001957935036,3,2,133981.59
37.73391758142989,3,3,62189.66
178.20042675369046,3,1,93790.94
85.77238510037364,4,3,85922.34
144.78282542526537,5,2,110308.45
100.59990287531328,1,3,57228.95
91.11855187586846,2,2,73492.83
92.99018495325191,4,1,77250.14
237.74930768710294,2,2,115134.93
143.3505788845204,5,2,120377.13
111.71489027609569,5,2,107147.93
177.78934820414366,4,3,116652.75
150.51746572831496,4,2,97486.55
186.00168796708263,1,2,79296.92
58.78716720310851,3,2,70309.35
165.18019522310007,1,2,79933.6
188.6347418551191,4,2,109495.62
66.92008544427182,1,2,47005.71
172.40976422116563,2,3,95185.22
234.80907864140804,5,1,137206.02
149.25711483226488,5,1,106228.39
191.07029685124056,1,1,68962.17
183.5285225155455,3,1,102521.59
114.62471512447115,4,3,93782.04
151.98833672932477,5,2,108864.62
71.65026445691987,1,2,47469.7
127.4348481448737,4,3,107980.6
163.2843987483118,5,1,112603.64
186.1550246868899,1,3,92216.85
151.23060626239558,4,3,109564.49
185.99918650715827,3,1,89087.63
94.85468935223152,1,3,57951.21
144.91513627225643,1,2,76454.1
150.96396922565387,1,3,78523.03
242.47956233398182,5,1,128180.65
139.2916671899958,3,1,89633.1
125.04916810029086,3,1,74731.69
151.06756119217744,1,3,76529.08
104.04432775650281,1,1,54816.63
159.6376924532608,3,2,93158.58
131.7472391726871,4,1,92008.25
60.43362259794081,1,2,43529.9
147.07067244330696,3,3,94407.96
134.12284530349004,5,1,99052.27
68.37883489660084,3,1,58601.65
146.6432922692739,4,2,92990.42
224.46779810372402,1,3,101658.74
176.06518741378568,3,2,98751.76
180.5963596365579,2,3,98457.21
82.92516372084788,1,2,45565.65
173.84491844611114,1,2,76620.09
157.4224790690039,2,1,72187.43
176.45226191672157,1,2,83120.88
171.13143108544128,5,3,133775.25
82.01096372480932,5,2,96678.7
147.92995942210163,4,3,101367.09
112.1064569787417,4,2,84397.28
147.4957952857589,3,1,86639.1
105.12995365490848,3,2,70036.55
215.62351835704982,5,3,129356.02
107.05138057778288,1,3,66754.79
105.05289217672319,2,1,64667.21
153.72932032717767,5,3,114703.06
96.14504652980025,4,1,80553.03
128.76683487835672,4,2,89664.42
108.5017701231019,4,3,95649.13
220.55860319448058,2,1,91791.29
189.29019134155863,4,2,110220.11
147.12652407673028,4,2,105396.37
130.43914739129917,3,1,81311.92
197.04588072875566,1,1,77025.74
170.2602040161444,1,2,70990.36
174.90262023414283,2,2,85239.38
148.6903881327875,4,1,95115.0
65.58849861142839,3,1,54253.37
144.37670087202235,1,2,74667.59
123.37550403954661,2,2,77181.2
182.25276367299384,3,3,105445.2
200.59212164970944,4,3,121685.83
117.10244776194156,2,1,61514.26
173.4192617138526,3,1,96829.82
236.79394988428567,1,2,96709.94
116.61436397147205,5,2,106923.4
234.09608700365686,1,1,83131.4
107.37070764146765,5,1,90424.68
151.14798778039759,2,1,69832.58
149.44271940790793,3,1,79456.49
150.57494499350312,3,2,86529.89
